Deuda;Ahorro;Ingrasos;Gastos
3000000;450000;4534534;800000
3000000;1000000;567567;700000
3000000;15800000;970000;800000
3000000;450000;3475123;700000
3000000;1000000;970000;800000
3000000;15800000;970000;800000
3000000;450000;970000;800000
400000;1000000;970000;700000
4234234;15800000;10000000;3475123
564564;450000;4534534;800000
456456767;1000000;567567;700000
3000000;15800000;970000;800000
400000;450000;3475123;700000
4234234;1000000;970000;800000
564564;15800000;970000;800000
456456767;450000;970000;800000
3000000;1000000;970000;700000
400000;15800000;10000000;9700000
4234234;450000;4534534;700000
564564;1000000;5675670;9700000
456456767;15800000;970000;970000
3000000;450000;3475123;9700000
400000;1000000;970000;970000
4234234;15800000;970000;970000
564564;450000;970000;970000
456456767;1000000;970000;970000
3000000;15800000;10000000;10000000
400000;450000;970000;970000
4234234;1000000;970000;970000
564564;15800000;970000;970000
456456767;1000000;970000;970000
